id,sc-bytes
2943,14149.0
2944,14149.0
2946,14149.0
5911,453.0
5913,12533.0
19062,52388.0
24633,254.0
24653,12481.0
28794,14149.0
29286,453.0
29288,23674.0
37560,13784.0
62755,14133.0
68281,14820.0
74041,14469.0
74445,14319.0
77585,12117.0
77621,14165.0
82689,52271.0
87809,52388.0
88030,52388.0
88117,469.0
96703,453.0
108092,420.0
128959,453.0
128964,13893.0
134835,14149.0
139743,12789.0
142857,14130.0
144935,52238.0
148877,14821.0
148880,469.0
153159,14091.0
155700,293.0
155710,293.0
160537,453.0
165357,17994.0
165522,12245.0
171121,18074.0
171967,15397.0
173982,14133.0
174936,12901.0
176084,18170.0
178349,13781.0
178422,13109.0
179036,439.0
179041,14214.0
186524,52238.0
187059,14130.0
190594,14165.0
191541,14100.0
191542,14100.0
191545,14100.0
192504,14094.0
192508,14094.0
195010,14149.0
196440,12741.0
197348,469.0
200523,13790.0
200730,14341.0
205137,439.0
212898,14869.0
216879,14323.0
218544,15429.0
219380,52388.0
228142,14245.0
229143,17010.0
232290,229.0
236279,15317.0
249631,14197.0
253301,12549.0
256592,14437.0
257371,16229.0
258190,14347.0
266131,52388.0
268654,52420.0
269169,229.0
269745,14565.0
269916,52420.0
271051,52388.0
271660,52238.0
271762,14100.0
273180,14133.0
276077,52238.0
277344,469.0
284046,439.0
290555,14325.0
293607,17882.0
294916,14405.0
294951,14133.0
306148,13349.0
309967,14714.0
313020,52388.0
315998,52271.0
319235,52420.0
321150,14133.0
321199,12005.0
323640,12421.0
336340,453.0
338998,200.0
338999,200.0
339001,200.0
342316,14097.0
347500,469.0
351579,52238.0
352541,14147.0
353009,52388.0
353675,469.0
358914,12522.0
360419,15476.0
364818,14094.0
366249,12500.0
371258,14100.0
371343,15077.0
372631,15317.0
378310,18090.0
378828,52420.0
380893,52420.0
386530,439.0
386532,18067.0
392408,420.0
392409,12491.0
395216,0.0
396929,469.0
396930,14005.0
400668,469.0
407728,14088.0
413493,52388.0
415459,52388.0
418601,439.0
430091,14921.0
430187,15006.0
430818,52420.0
444584,52238.0
450587,17995.0
458210,13119.0
458315,14927.0
458483,13777.0
461903,52238.0
473287,229.0
473289,229.0
473290,229.0
481164,566.0
481168,18537.0
490473,20442.0
491436,15077.0
491439,453.0
491660,18186.0
498096,52420.0
498583,15198.0
505567,12249.0
510551,13829.0
510589,13701.0
511016,14004.0
511389,13285.0
511976,14146.0
514722,13813.0
517318,52238.0
520069,15237.0
521492,52257.0
528269,14194.0
528948,12181.0
531543,15053.0
532842,52388.0
534121,469.0
534125,15029.0
539211,52238.0
539977,14872.0
540259,20226.0
545695,52388.0
549110,40367.0
568366,52238.0
573341,52388.0
578282,439.0
578285,15083.0
580156,293.0
587767,52388.0
587818,453.0
589562,52238.0
602588,439.0
611177,52388.0
622974,14133.0
629151,437.0
629535,14373.0
631424,52265.0
647022,52388.0
654301,14117.0
654329,15013.0
656981,200.0
662795,17754.0
665915,18170.0
689142,52238.0
693733,200.0
695201,52388.0
698164,52420.0
700943,14165.0
710409,14133.0
710793,469.0
712718,14091.0
722963,52388.0
734018,13141.0
757698,52265.0
759479,13101.0
760070,469.0
761933,439.0
761940,20401.0
768702,52238.0
780172,13317.0
784380,420.0
784381,14825.0
785009,261.0
789523,13669.0
795932,52388.0
797361,254.0
797368,14098.0
798458,52388.0
799406,469.0
812759,15269.0
814215,40192.0
814219,533.0
839155,40335.0
841824,14085.0
841934,17685.0
841981,15047.0
844325,13833.0
844537,52238.0
855925,52388.0
860056,517.0
860058,40184.0
886605,233.0
886625,420.0
917989,14085.0
919062,14469.0
923735,52238.0
933560,469.0
933950,52388.0
934721,14117.0
934747,17754.0
934891,437.0
938683,15029.0
942948,0.0
943889,17754.0
949844,13797.0
956420,52388.0
957526,13989.0
962557,14501.0
970741,52238.0
981396,453.0
984071,52388.0
995703,261.0
1004787,15077.0
1011404,52388.0
1020829,437.0
1028345,15077.0
1040693,469.0
1040858,469.0
1040861,12517.0
1049951,439.0
1050453,469.0
1066518,52388.0
1077040,229.0
1077041,229.0
1077044,229.0
1077048,229.0
1077289,52388.0
1083383,453.0
1090360,420.0
1090362,23599.0
1098342,15301.0
1112167,13989.0
1120435,14117.0
1126256,261.0
1141672,52388.0
1154029,229.0
1154031,229.0
1165284,52238.0
1166576,15258.0
1183210,52388.0
1185209,14277.0
1190239,15029.0
1194976,453.0
1195840,17770.0
1203180,453.0
1203185,18186.0
1208244,12181.0
1210385,14133.0
1210875,14501.0
1213753,14133.0
1213768,453.0
1213771,13029.0
1217909,453.0
1237879,14469.0
1241204,52238.0
1244229,581.0
1247805,453.0
1249375,52388.0
1250870,14117.0
1252603,13952.0
1253181,469.0
1253274,14117.0
1263462,52238.0
1269072,453.0
1270077,14165.0
1270093,6501.0
1270099,13829.0
1309496,439.0
1317491,14097.0
1323101,14088.0
1326596,453.0
1334642,52388.0
1340695,469.0
1345355,14117.0
1355023,14901.0
1361022,52388.0
1370191,52388.0
1375071,14133.0
1383631,14773.0
1399636,14309.0
1400744,52388.0
1405970,13253.0
1407795,12254.0
1414274,12517.0
1422151,14133.0
1427064,469.0
1431175,12885.0
1433350,14117.0
1457319,14088.0
1457537,13219.0
1478378,437.0
1479144,14133.0
1481783,52388.0
1485829,52420.0
1486535,229.0
1486536,229.0
1509640,15397.0
1511699,52238.0
1522217,13761.0
1522223,420.0
1526667,13157.0
1567452,439.0
1568682,14181.0
1572616,14133.0
1575520,245.0
1578574,15029.0
1578703,52388.0
1586239,14117.0
1586242,14117.0
1586608,13797.0
1586872,13989.0
1586890,13989.0
1587025,14133.0
1587210,14485.0
1591007,52388.0
1591893,453.0
1591896,12741.0
1592845,14117.0
1592868,14117.0
1596538,13045.0
1605631,52388.0
1609591,18170.0
1617681,469.0
1625605,13893.0
1642581,52238.0
1661024,597.0
1661026,40367.0
1680709,20458.0
1685323,20410.0
1687356,437.0
1692845,15077.0
1701595,410.0
1712194,453.0
1732353,453.0
1739446,18138.0
1742484,52238.0
1766043,12138.0
1770552,17802.0
1771293,15053.0
1771357,12138.0
1771511,13771.0
1775239,14084.0
1775554,12165.0
1775587,52388.0
1775833,12005.0
1776888,14089.0
1776917,14998.0
1789504,40188.0
1796090,52388.0
1796366,14092.0
1796561,14988.0
1796704,12147.0
1801415,453.0
1801423,13797.0
1819581,469.0
1823847,52388.0
1832201,469.0
1846083,52388.0
1856698,52238.0
1861417,52388.0
1875799,14090.0
1876599,72777.0
1890272,52388.0
1902533,523.0
1902538,40187.0
1909224,52388.0
1923274,261.0
1937421,14149.0
1946917,52388.0
1949269,15269.0
1960392,17018.0
1960743,52388.0
1967165,14149.0
1989770,52388.0
1995418,52388.0
1997833,437.0
2000590,14117.0
2001935,23642.0
2016863,52238.0
2017078,13813.0
2024554,420.0
2029389,52388.0
2039371,52238.0
2053765,12661.0
2055857,52388.0
2062233,14117.0
2062314,14357.0
2065541,13253.0
2066305,14437.0
2067781,453.0
2082604,52388.0
2090108,12538.0
2098223,52388.0
2098631,13893.0
2115428,14389.0
2123438,52388.0
2137472,14981.0
2169329,229.0
2169338,229.0
2169559,52388.0
2169683,233.0
2169691,52238.0
2187515,14901.0
2215031,52388.0
2219064,52388.0
2223083,52238.0
2228574,14117.0
2228575,13253.0
2248470,18080.0
2253289,18746.0
2255574,52388.0
2262062,469.0
2262063,581.0
2262093,597.0
2262114,40367.0
2262145,565.0
2265472,72777.0
2279812,52388.0
2284532,52388.0
2290292,52324.0
2290293,52324.0
2303553,52388.0
2308671,52238.0
2313960,293.0
2313986,14133.0
2318188,13109.0
2319766,14117.0
2328003,52388.0
2329411,469.0
2329417,14469.0
2337085,469.0
2337087,15541.0
2359303,14117.0
2366434,20410.0
2372578,14429.0
2393625,52388.0
2400896,14117.0
2405894,14117.0
2407961,20367.0
2408232,14901.0
2408233,15253.0
2410031,469.0
2411562,14341.0
2434731,14086.0
2434753,14100.0
2434766,13768.0
2434801,15045.0
2447283,52388.0
2448244,439.0
2448245,15230.0
2453285,52388.0
2469015,52118.0
2476129,13755.0
2476217,17307.0
2476260,17335.0
2479395,469.0
2494579,1029.0
2502336,13413.0
2505120,52388.0
2517140,13541.0
2525669,13041.0
2529987,15077.0
2529993,51972.0
2529994,20266.0
2529997,34223.0
2529999,3285.0
2530000,12485.0
2530001,4933.0
2530002,611587.0
2530005,8021.0
2530010,663741.0
2555875,52420.0
2563459,52388.0
2590485,14104.0
2600219,0.0
2605876,439.0
2605884,14145.0
2624171,14277.0
2644640,14133.0
2650790,14912.0
2651018,13772.0
2651137,14108.0
2660867,12117.0
2663203,52388.0
2681827,469.0
2681830,13157.0
2683126,52388.0
2702326,581.0
2714695,420.0
2714697,14903.0
2717726,0.0
2717884,254.0
2717915,14102.0
2731503,14117.0
2731552,17754.0
2732121,469.0
2735257,14325.0
2746533,233.0
2746536,52238.0
2749799,613.0
2752211,229.0
2754625,410.0
2755699,14117.0
2759270,12044.0
2782063,13813.0
2782419,410.0
2784075,14149.0
2785364,15157.0
2793800,52388.0
2816141,52388.0
2830593,52388.0
2868718,43455.0
2882048,14149.0
2882054,14149.0
2885601,14133.0
2885623,14133.0
2888949,469.0
2902539,12533.0
2914773,20426.0
2924955,52388.0
2925758,453.0
2925761,14005.0
2938239,453.0
2961557,420.0
2967404,14409.0
2974557,17711.0
2975291,52238.0
2990866,12982.0
2990964,23563.0
2991330,14117.0
2991930,437.0
3001635,14086.0
3001668,13764.0
3001693,13737.0
3004952,12149.0
3005832,13848.0
3006096,13779.0
3010407,13782.0
3010667,11985.0
3010678,11985.0
3011860,14099.0
3012778,13737.0
3012817,13848.0
3022139,439.0
3044347,261.0
3044348,52324.0
3049552,15317.0
3055856,469.0
3066803,14117.0
3072412,453.0
3072418,14453.0
3076742,52388.0
3077220,15317.0
3084617,12645.0
3139865,410.0
3139890,14083.0
3151029,420.0
3151034,12026.0
3164433,469.0
3166820,40367.0
3184688,12533.0
3202693,14117.0
3208332,52238.0
3216613,52238.0
3220035,52388.0
3236802,40335.0
3236805,40335.0
3238600,15509.0
3252656,17946.0
3257776,14389.0
3258290,3689.0
3262802,14149.0
3282917,52238.0
3299908,261.0
3299909,52324.0
3304429,13807.0
3316060,15253.0
3318941,52388.0
3321856,229.0
3321859,229.0
3323760,52388.0
3324487,15093.0
3374197,52388.0
3374696,0.0
3406585,14117.0
3408366,52238.0
3415431,14462.0
3430111,439.0
3438083,13528.0
3439425,14117.0
3440114,453.0
3440116,17786.0
3448125,15276.0
3448160,14099.0
3454919,52388.0
3455523,14083.0
3455551,23565.0
3459431,15197.0
3459699,14997.0
3460325,12153.0
3460677,14101.0
3460695,14106.0
3461006,13780.0
3461210,11986.0
3461481,13968.0
3461822,14114.0
3461879,14114.0
3462041,14481.0
3462657,52238.0
3466243,14098.0
3466280,229.0
3471113,13222.0
3472057,14098.0
3480993,14988.0
3481177,14903.0
3481219,15280.0
3495804,52388.0
3500972,14117.0
3501300,14855.0
3501672,13793.0
3505625,12497.0
3505779,14388.0
3507999,52388.0
3512814,14852.0
3516538,13747.0
3516726,23210.0
3525096,12760.0
3541957,15279.0
3542187,52388.0
3543422,14437.0
3564975,14325.0
3572620,410.0
3574256,14949.0
3595917,23642.0
3600522,437.0
3600524,20426.0
3632632,469.0
3632637,581.0
3632644,469.0
3635537,14329.0
3636311,469.0
3636355,581.0
3636371,469.0
3636373,581.0
3636387,469.0
3636389,581.0
3636422,469.0
3636436,581.0
3636461,469.0
3636465,581.0
3636483,469.0
3636485,581.0
3636528,469.0
3636584,40399.0
3636592,581.0
3639805,14093.0
3644822,469.0
3645625,52388.0
3648763,420.0
3651009,469.0
3653952,13010.0
3662307,52238.0
3669377,14133.0
3678021,52388.0
3686723,439.0
3686727,12499.0
3692588,15221.0
3694725,13782.0
3698180,14373.0
3699607,14133.0
3706945,52388.0
3722015,13961.0
3733291,52420.0
3741627,14549.0
3747391,52388.0
3774958,13112.0
3796781,14117.0
3804014,469.0
3804015,12533.0
3806306,14918.0
3848915,52388.0
3857257,3717.0
3857259,18154.0
3864555,52532.0
3867798,293.0
3868233,15221.0
3873831,17957.0
3878089,314249.0
3878090,28666.0
3878094,21882.0
3894048,52388.0
3898030,14097.0
3905229,14088.0
3910313,14099.0
3911110,439.0
3914817,453.0
3915001,14507.0
3915003,15147.0
3915010,13442.0
3919899,13401.0
3919907,13948.0
3935293,52238.0
3942574,52404.0
3960020,14093.0
3960216,14992.0
3962439,52388.0
3979765,453.0
3990631,15237.0
3991788,52388.0
3993773,439.0
3998376,14133.0
4000917,439.0
4003201,14021.0
4014264,14095.0
4014405,14099.0
4018761,12482.0
4022279,52388.0
4029644,15054.0
4029665,20226.0
4029725,313764.0
4029726,34156.0
4029732,51875.0
4029744,21840.0
4029752,3264.0
4029753,28617.0
4029764,12458.0
4029776,4914.0
4029805,610661.0
4029807,7994.0
4029831,663150.0
4033390,16245.0
4033393,15189.0
4043729,420.0
4043733,12881.0
4048286,469.0
4048291,14965.0
4051673,52388.0
4052207,14091.0
4056559,14421.0
4060725,13310.0
4071899,13086.0
4083126,13085.0
4083287,15047.0
4083399,14719.0
4083478,14713.0
4083494,15035.0
4103428,52238.0
4106911,14400.0
4108894,14100.0
4114230,13029.0
4118592,544418.0
4118594,570.0
4123500,52388.0
4135473,20359.0
4149108,13244.0
4151533,469.0
4158440,14099.0
4161238,50276.0
4181507,12711.0
4185067,437.0
4185069,15045.0
4188478,14117.0
4190693,15077.0
4190817,14197.0
4193897,52388.0
4208253,20371.0
4219864,52238.0
4229743,14098.0
4232468,12533.0
4251852,52238.0
4265660,15045.0
4265696,15193.0
4270940,52388.0
4287449,14181.0
4287451,469.0
4290489,15500.0
4299841,20377.0
4300155,52238.0
4312080,14851.0
4328762,14805.0
4333589,14098.0
4365608,420.0
4380523,200.0
4388791,439.0
4408838,52238.0
4412915,52238.0
4413700,52238.0
4436050,14097.0
4440476,439.0
4446317,14084.0
4492434,420.0
4492438,12420.0
4513843,14094.0
4555339,233.0
4555341,52238.0
4580007,20356.0
4582991,14123.0
4620457,15108.0
4625757,15239.0
4641790,439.0
4658028,52271.0
4672855,15509.0
4680029,14115.0
4702546,14085.0
4702628,14872.0
4702648,15055.0
4708201,15191.0
4708983,420.0
4714382,14104.0
4724021,52238.0
4804574,439.0
4804591,14939.0
4832113,52238.0
4846908,13392.0
4862678,15220.0
4862680,439.0
4910039,12968.0
4922779,52238.0
4927237,40256.0
4946747,52238.0
4947328,52238.0
5009369,13803.0
5013938,439.0
5013950,13015.0
5040785,14900.0
5051705,439.0
5051706,14847.0
5052846,52238.0
5055035,0.0
5065611,420.0
5068056,52238.0
5081635,13960.0
5081785,14313.0
5103378,23562.0
5116792,52238.0
5121953,439.0
5130543,15108.0
5155557,52238.0
5172668,200.0
5183690,439.0
5183700,14866.0
5183716,13799.0
5183722,12115.0
5183728,15519.0
5183736,13974.0
5183741,12170.0
5183743,13257.0
5183775,12799.0
5200685,52238.0
5211185,52238.0
5212612,52238.0
5219931,23642.0
5245470,15191.0
5250385,15050.0
5250451,15191.0
5250554,12985.0
5255507,23564.0
5271959,439.0
5295684,12960.0
5309853,52238.0
5331660,14098.0
5338308,0.0
5374675,16218.0
5376806,52141.0
5388365,439.0
5392020,52238.0
5394421,254.0
5394448,14095.0
5430229,14087.0
5430250,14991.0
5430262,23565.0
5430344,15048.0
5468972,52238.0
5489688,410.0
5491025,52238.0
5502845,420.0
5503269,43348.0
5504869,13782.0
5515272,14794.0
5527600,14087.0
5527685,13783.0
5554498,410.0
5615536,420.0
5632856,15008.0
5637929,14090.0
5637978,14991.0
5645276,13954.0
5645348,14090.0
5645411,14991.0
5647528,14011.0
5647555,23564.0
5652663,439.0
5656461,439.0
5658780,52238.0
5694260,14094.0
5703881,52238.0
5711817,14802.0
5711819,420.0
5769138,554.0
5769181,40256.0
5770023,190.0
5771555,552.0
5771593,435.0
5771607,552.0
5771635,435.0
5771649,552.0
5773660,435.0
5773662,552.0
5773685,435.0
5773690,552.0
5775406,435.0
5775421,552.0
5776082,23626.0
5777390,40256.0
5777443,602.0
5778635,542.0
5778652,40256.0
5778725,40256.0
5803103,15111.0
5811291,52238.0
5812717,50186.0
5825914,50269.0
5833381,50580.0
5833504,52118.0
5843889,14408.0
5859575,15045.0
5886334,439.0
5898813,52238.0
5911512,52238.0
5916317,15189.0
5916360,15189.0
5918664,12616.0
5926793,12616.0
5932764,52271.0
5959742,52238.0
5970746,410.0
5981707,20410.0
5988841,420.0
5988845,14125.0
5989970,420.0
5991137,52238.0
6012841,13971.0
6026488,15053.0
6027289,12955.0
6029032,52238.0
6057354,52238.0
6057501,12494.0
6064315,14090.0
6064364,14886.0
6064998,3459.0
6065145,3622.0
6065991,15666.0
6066590,3624.0
6066642,15049.0
6067480,13219.0
6067693,13770.0
6068564,14990.0
6069079,439.0
6070511,14100.0
6092941,420.0
6097356,14098.0
6097629,23201.0
6107998,439.0
6114358,52238.0
6122906,14100.0
6133548,439.0
6153748,52271.0
6177569,52271.0
6200047,14100.0
6202293,14090.0
