timestamp[s]	latency_value[ms]
1465665491	626.450
1465665977	615.220
1465666255	614.520
1465667298	636.230
1465668341	614.720
1465668621	606.180
1465668831	612.780
1465668900	630.180
1465669600	636.510
1465670366	623.480
1465670645	603.840
1465670996	606.600
1465671344	848.360
1465671693	606.310
1465671903	607.230
1465672112	606.120
1465672463	605.400
1465673088	658.390
1465673158	731.450
1465673368	605.260
1465673791	643.880
1465674072	667.610
1465674143	617.170
1465674423	622.550
1465674562	633.990
1465674631	647.570
1465674771	650.890
1465675259	605.130
1465675470	621.310
1465676169	616.800
1465676379	632.750
1465676658	619.470
1465677221	606.700
1465677362	826.340
1465677432	618.820
1465677503	604.620
1465677991	625.140
1465678132	608.520
1465678273	614.110
1465678414	605.380
1465678484	605.810
1465678626	605.800
1465678696	617.600
1465678836	641.130
1465679185	627.230
1465679395	647.370
1465679466	605.970
1465679956	616.250
1465680028	621.140
1465680099	633.430
1465681491	628.960
1465681631	636.500
1465681841	636.230
1465682121	638.040
1465682192	683.070
1465682401	629.380
1465682472	622.640
1465682754	635.820
1465682894	654.440
1465683876	943.350
1465684017	620.750
1465684297	658.360
1465684436	645.680
1465684577	617.130
1465684856	652.070
1465684927	604.150
1465685139	632.330
1465685489	640.750
1465685701	632.520
1465686053	610.820
1465686263	690.800
1465686403	804.900
1465686684	628.980
1465687036	610.230
1465687177	646.140
1465687389	624.860
1465687460	875.880
1465687601	648.480
1465688024	612.400
1465688094	611.890
1465688165	620.160
1465688237	628.050
1465688307	606.090
1465688448	619.760
1465688518	617.950
1465688657	653.790
1465688729	648.940
1465689078	639.450
1465689148	661.260
1465689219	641.120
1465689498	628.980
1465689639	620.940
1465689921	607.280
1465689991	606.900
1465690131	631.320
1465690202	612.780
1465690342	649.120
1465690483	642.200
1465690623	941.680
1465690695	606.280
1465690766	604.870
1465690908	612.150
1465690979	694.460
1465691400	621.710
1465691471	630.120
1465691542	771.360
1465692030	862.430
1465692100	606.470
1465692380	617.320
1465692589	878.830
1465692868	613.950
1465693709	610.720
1465693779	640.110
1465693850	638.490
1465693921	619.460
1465693991	628.390
1465694062	657.680
1465694204	612.470
1465694484	626.720
1465695045	611.430
1465695606	610.530
1465695677	603.290
1465695747	610.090
1465695817	602.340
1465697286	635.540
1465697356	605.920
1465697634	653.980
1465697774	629.770
1465697983	616.770
1465698122	661.310
1465698261	604.030
1465698750	644.750
1465698959	659.840
1465699660	619.200
1465699730	615.510
1465699940	605.120
1465700150	604.690
1465700220	607.770
1465700778	614.550
1465700848	607.640
1465700988	607.140
1465701058	612.870
1465701406	611.440
1465701546	606.440
1465702588	715.860
1465703074	643.610
1465703213	638.200
1465703493	612.620
1465704118	621.540
1465704327	674.220
1465705026	624.890
1465705304	612.150
1465705375	611.320
1465705446	636.930
1465705515	604.520
1465705586	613.730
1465706351	861.010
1465706490	981.430
1465706701	610.710
1465706771	621.470
1465707050	618.060
1465707327	618.290
1465707467	675.430
1465707538	622.190
1465707608	604.190
1465708026	628.070
1465708513	615.780
1465708723	678.590
1465709628	680.600
1465709698	610.750
1465709768	630.250
1465709838	664.630
1465709908	615.840
1465710048	608.160
1465710328	625.310
1465711654	610.090
1465711724	618.560
1465711794	604.800
1465711934	629.770
1465712560	618.430
1465713395	644.190
1465713743	613.170
1465713814	611.680
1465713953	616.780
1465714858	611.840
1465714927	628.460
1465715068	624.300
1465715346	607.040
1465715903	605.860
1465716043	653.590
1465716739	691.070
1465716809	616.950
1465717089	610.680
1465717159	603.820
1465717437	646.100
1465718063	680.700
1465718203	612.140
1465718273	756.010
1465718344	625.960
1465718483	619.730
1465718831	629.200
1465719040	610.840
1465719110	759.670
1465719388	650.780
1465720362	630.790
1465720501	629.760
1465721613	606.400
1465721683	604.180
1465722378	789.690
1465722657	660.100
1465722726	615.600
1465722797	604.070
1465723077	690.700
1465724886	664.410
1465725025	630.020
1465725791	645.300
1465726768	613.620
1465727811	617.320
1465728436	611.510
1465728646	611.850
1465728716	606.430
1465728856	656.070
1465729342	642.690
1465729482	604.480
1465729692	613.190
1465730179	613.550
1465730250	626.740
1465730460	643.060
1465730530	607.590
1465730669	606.440
1465731087	611.580
1465731297	614.620
1465731506	660.590
1465731714	623.490
1465732617	617.850
1465732896	629.170
1465733384	612.410
1465735540	632.760
1465737281	604.390
1465739714	618.570
1465739784	606.550
1465739925	637.280
1465740549	612.060
1465741246	677.090
1465741316	607.630
1465742290	626.870
1465742499	619.700
1465742921	667.400
1465743131	631.440
1465743270	618.350
1465743756	642.560
1465744453	605.630
1465744661	666.210
1465745428	656.020
1465747097	613.830
1465747237	651.990
1465747794	614.530
1465748143	660.910
1465748422	619.060
1465749258	631.110
1465749467	612.840
1465749606	611.560
1465749676	607.410
1465750304	611.970
1465750513	913.490
1465751490	613.740
1465751700	850.400
1465751772	615.220
1465751911	616.410
1465751981	879.530
1465752329	608.050
1465752400	605.240
1465752890	610.960
1465753030	719.140
1465753379	644.350
1465754149	625.780
1465754846	627.710
1465754916	613.140
1465754985	604.240
1465755264	613.220
1465755334	683.350
1465755474	604.150
1465755822	614.250
1465755893	614.910
1465755963	691.110
1465756102	605.680
1465756314	611.210
1465756593	612.180
1465757219	631.230
1465758825	621.190
1465758964	605.070
1465759106	628.540
1465759317	606.350
1465759527	615.650
1465760085	968.470
1465760295	621.460
1465760437	605.480
1465760506	637.820
1465760856	630.240
1465761137	678.170
1465761277	629.570
1465761489	620.450
1465761908	703.060
1465762257	650.250
1465763165	689.800
1465763238	615.490
1465763447	630.940
1465763589	671.710
1465763660	645.740
1465763800	610.390
1465763871	624.140
1465763943	610.620
1465764083	627.820
1465764153	627.930
1465764295	619.970
1465764366	614.550
1465764925	627.630
1465764995	678.530
1465765066	631.800
1465765419	643.510
1465765769	653.600
1465765910	619.910
1465765981	630.230
1465766051	618.990
1465766261	609.750
1465766540	627.760
1465766680	614.830
1465767376	680.510
1465767655	634.230
1465767936	631.170
1465768495	612.340
1465768705	614.480
1465769264	606.480
1465769613	606.780
1465769893	604.460
1465769963	639.410
1465770173	613.150
1465770383	625.540
1465770735	604.320
1465770806	622.230
1465770877	654.370
1465770949	650.740
1465771089	650.990
1465771581	626.750
1465771652	623.520
1465771931	670.430
1465772003	612.240
1465772283	607.870
1465772354	605.700
1465772494	690.110
1465772844	639.920
1465773055	619.920
1465773403	609.710
1465773474	628.970
1465773962	671.020
1465774241	614.890
1465774520	620.720
1465774871	636.230
1465775080	623.170
1465775430	613.740
1465775569	604.000
1465775780	620.500
1465775852	616.180
1465775992	630.490
1465776062	633.250
1465776132	611.750
1465776412	635.220
1465776623	627.160
1465776764	640.750
1465776976	620.230
1465777046	605.610
1465777116	611.750
1465777188	628.380
1465777398	605.280
1465777469	615.900
1465777540	600.050
1465777681	625.610
1465777962	627.860
1465778102	624.070
1465778173	607.110
1465778244	609.350
1465778383	618.430
1465778734	607.130
1465779226	646.500
1465779367	644.860
1465779857	1081.580
1465780067	612.090
1465780138	605.280
1465780348	655.600
1465780490	636.930
1465781117	730.430
1465781328	610.970
1465781469	612.550
1465781539	633.250
1465781888	622.480
1465782030	610.070
1465782100	613.020
1465782934	616.970
1465783075	639.220
1465783146	614.050
1465783775	629.840
1465784472	674.140
1465784543	1042.690
1465784963	634.840
1465785104	614.290
1465785381	649.560
1465785451	643.130
1465785522	604.640
1465786221	610.940
1465786711	617.180
1465786781	615.420
1465786922	613.670
1465786993	610.440
1465787272	618.120
1465787343	627.070
1465787691	604.360
1465787970	624.170
1465788040	880.150
1465788182	619.190
1465788321	607.570
1465788671	705.280
1465788951	649.890
1465789650	606.000
1465789929	636.040
1465790140	625.920
1465791467	626.910
1465791606	613.650
1465792373	606.950
1465792929	604.620
1465793346	995.870
1465793903	604.100
1465794186	640.600
1465794256	612.740
1465794676	640.650
1465794747	618.030
1465795026	649.210
1465795235	599.210
1465795445	635.260
1465795515	649.200
1465795585	662.530
1465795796	606.320
1465796492	615.930
1465796841	618.550
1465797467	634.350
1465797678	831.890
1465797748	1283.790
1465797888	685.500
1465798589	611.970
1465798798	607.860
1465799149	637.440
1465799499	610.560
1465799708	612.020
1465799917	613.960
1465800265	604.840
1465800403	607.130
1465800475	642.950
1465801101	628.970
1465801661	692.190
1465801731	746.300
1465802082	665.170
1465802222	633.290
1465802292	605.680
1465802642	605.720
1465802712	650.930
1465802922	633.400
1465803202	634.820
1465803620	626.430
1465803691	671.490
1465803761	616.430
1465803831	611.240
1465803901	605.560
1465804665	616.760
1465804807	613.160
1465805364	728.660
1465805434	642.040
1465805573	604.410
1465806268	627.920
1465807933	1256.840
1465808767	656.110
1465808837	662.170
1465808910	606.530
1465809120	627.620
1465809191	603.550
1465809753	625.020
1465809823	634.830
1465809963	621.960
1465810103	636.890
1465810174	683.820
1465810384	637.100
1465810663	612.750
1465811149	655.820
1465811358	971.120
1465811429	614.600
1465811499	631.830
1465812058	606.520
1465812268	628.180
1465812338	621.400
1465812408	620.210
1465812478	626.760
1465812548	917.230
1465812757	619.120
1465813036	605.140
1465813317	620.190
1465813527	664.620
1465813598	888.240
1465813738	622.280
1465813809	742.840
1465813879	604.440
1465813949	606.290
1465814228	624.330
1465814509	767.650
1465814787	606.480
1465814997	610.010
1465815137	1022.620
1465815763	624.320
1465815904	649.680
1465815973	664.790
1465816251	605.350
1465816601	620.650
1465816949	617.130
1465817019	620.290
1465817089	628.060
1465817924	614.460
1465818202	639.030
1465818411	634.380
1465818897	621.870
1465819384	1267.520
1465819662	613.760
1465819731	624.360
1465820775	611.340
1465820984	629.180
1465821262	617.410
1465821752	608.070
1465821824	618.870
1465821894	617.730
1465821964	640.060
1465822243	604.100
1465822384	617.050
1465822524	617.260
1465823011	647.520
1465823500	692.960
1465824613	643.560
1465825101	634.220
1465825589	624.590
1465826633	624.780
1465826982	649.710
1465827053	659.550
1465827124	721.380
1465827680	638.530
1465827750	609.480
1465828655	630.360
1465829490	649.600
1465830255	622.110
1465830741	626.200
1465830880	639.570
1465831301	629.600
1465831581	614.820
1465832069	684.880
1465832139	642.560
1465833530	639.730
1465833669	690.400
1465833739	645.440
1465833809	618.230
1465833879	629.010
1465834088	736.180
1465834298	603.910
1465834575	619.970
1465834854	619.890
1465835271	660.170
1465835411	628.970
1465835970	653.990
1465836181	625.380
1465837087	622.810
1465837990	636.880
1465838199	629.100
1465838339	658.840
1465838409	636.420
1465838480	611.160
1465838896	627.640
1465838966	617.050
1465839036	615.610
1465839176	614.060
1465839248	607.200
1465839319	605.850
1465839461	609.410
1465840024	625.870
1465840094	612.470
1465840305	608.500
1465840515	661.830
1465840585	614.610
1465840726	606.590
1465840867	616.960
1465840937	607.780
1465841429	634.230
1465841501	629.110
1465841573	620.840
1465841644	644.560
1465841854	602.300
1465841924	685.620
1465841996	635.960
1465842066	706.030
1465842138	849.620
1465842211	622.870
1465842282	637.880
1465842353	793.940
1465842496	599.400
1465842638	612.410
1465842709	747.850
1465842781	681.270
1465842921	615.710
1465842991	653.660
1465843063	633.320
1465843274	660.080
1465843345	994.470
1465843558	641.240
1465843699	637.170
1465843841	619.210
1465843912	605.110
1465844054	632.700
1465844267	647.470
1465844339	633.020
1465844482	777.770
1465844692	660.790
1465844765	608.870
1465844907	613.910
1465844978	617.880
1465845337	609.560
1465845409	600.940
1465845480	672.130
1465845552	612.110
1465845835	617.240
1465846045	619.470
1465846116	623.750
1465846257	615.200
1465846466	621.040
1465846537	604.130
1465846678	617.750
1465846750	1071.160
1465846891	607.480
1465846961	729.490
1465847450	604.600
1465848148	620.570
1465848219	667.010
1465848289	629.090
1465848501	960.630
1465848711	618.610
1465848921	604.050
1465849130	633.210
1465849270	656.680
1465849341	621.640
1465849551	669.400
1465849693	605.440
1465850181	618.380
1465850881	617.050
1465851092	628.010
1465851302	613.320
1465851372	624.710
1465851512	651.600
1465851724	606.040
1465851865	617.520
1465851936	644.400
1465852286	635.080
1465852357	617.840
1465852497	609.790
1465852637	606.080
1465852848	628.440
1465854177	701.970
1465854248	605.110
1465854319	616.790
1465854458	706.060
1465854740	612.020
1465854811	836.030
1465854882	603.800
1465855023	614.250
1465855094	604.680
1465855235	623.820
1465855305	643.690
1465855514	627.920
1465855655	616.170
1465856076	642.390
1465856148	614.500
1465856428	638.410
1465856638	662.980
1465856847	610.390
1465857126	640.920
1465857266	628.160
1465857337	864.730
1465857479	633.190
1465857549	660.110
1465858319	617.190
1465858459	605.240
1465858881	637.370
1465859302	638.860
1465859442	799.650
1465859652	613.210
1465859791	618.000
1465860002	627.030
1465860213	615.160
1465860702	610.990
1465860772	604.190
1465860982	614.090
1465861054	613.460
1465861125	614.580
1465861196	625.110
1465861616	633.380
1465861687	617.660
1465861827	613.000
1465862108	1141.620
1465862179	604.490
1465862251	613.810
1465862391	606.100
1465862461	645.690
1465862602	607.760
1465863024	646.100
1465863375	635.550
1465863515	627.100
1465863587	651.510
1465863867	969.330
1465863940	621.530
1465864011	646.890
1465864222	608.840
1465864293	604.220
1465864364	629.460
1465864504	617.280
1465864576	611.280
1465864927	604.740
1465865069	637.760
1465865281	631.270
1465865423	630.380
1465865704	623.680
1465865776	632.270
1465865846	627.430
1465865918	615.100
1465865988	655.070
1465866197	610.330
1465866268	685.090
1465866409	690.750
1465866481	664.080
1465866692	646.330
1465866831	604.110
1465866972	612.300
1465867043	626.250
1465867113	611.000
1465867183	611.080
1465867393	641.640
1465867533	605.290
1465867603	619.610
1465867815	661.730
1465868095	621.840
1465868167	655.110
1465868308	750.260
1465868590	606.340
1465868801	639.680
1465869081	615.140
1465869150	612.180
1465869290	677.060
1465869362	618.430
1465869781	633.840
1465869852	624.040
1465869992	655.830
1465870062	608.710
1465870691	601.640
1465870762	670.930
1465870972	623.670
1465871465	613.480
1465871607	691.830
1465871678	621.740
1465871959	627.510
1465872308	618.070
1465872797	651.570
1465872867	625.210
1465873008	637.800
1465873498	613.640
1465873569	808.010
1465873708	635.350
1465873849	617.280
1465873920	624.640
1465874548	652.100
1465874826	634.760
1465875175	616.240
1465875733	620.310
1465875944	606.000
1465876294	665.410
1465876574	662.380
1465876714	626.000
1465876926	625.990
1465876996	647.490
1465877066	728.620
1465877137	638.780
1465878321	628.550
1465878460	631.450
1465878601	653.720
1465878884	654.770
1465878955	634.540
1465879027	631.420
1465879097	699.920
1465879167	625.730
1465879725	666.360
1465879796	643.680
1465880285	649.990
1465880983	605.150
1465881053	674.110
1465881263	649.760
1465881334	644.920
1465881752	670.220
1465881891	649.700
1465881961	610.700
1465882169	621.000
1465883289	616.170
1465883429	622.690
1465883570	645.570
1465883712	602.410
1465884133	650.120
1465884272	656.040
1465884414	653.270
1465884484	660.430
1465884694	616.090
1465885112	604.310
1465885389	611.570
1465885953	618.030
1465886163	620.980
1465886372	881.150
1465886512	643.560
1465887069	648.250
1465887421	638.700
1465887769	615.110
1465888399	606.540
1465888469	632.750
1465888678	660.180
1465888748	610.370
1465888888	823.620
1465890074	632.700
1465890632	737.860
1465890843	702.070
1465891400	614.830
1465891678	612.710
1465891749	616.440
1465891889	623.150
1465892030	607.080
1465892588	654.350
1465892659	608.830
1465892870	648.040
1465893287	638.300
1465893358	633.650
1465893779	623.780
1465893988	647.340
1465894059	603.640
1465894688	616.610
1465895037	606.600
1465895456	629.570
1465895877	606.620
1465895948	616.460
1465896019	629.540
1465896368	606.590
1465896578	620.730
1465896718	627.220
1465897276	628.200
1465897348	620.940
1465897698	604.110
1465897838	632.590
1465898467	606.980
1465898608	648.050
1465898679	604.150
1465899168	698.840
1465900213	621.380
1465900284	626.390
1465900354	636.810
1465900494	625.820
1465900635	623.400
1465900845	616.360
1465901610	611.750
1465901750	635.910
1465901820	633.230
1465902099	624.900
1465902238	615.880
1465902309	612.200
1465903351	657.280
1465903421	613.160
1465903561	627.890
1465903979	610.410
1465904604	633.810
1465904814	606.010
1465905232	620.070
1465905513	613.210
1465905584	605.970
1465905863	651.050
1465906141	625.880
1465906211	624.070
1465906280	700.240
1465906420	629.030
1465906560	683.220
1465906840	623.820
1465906910	660.960
1465907328	633.580
1465907609	652.700
1465907888	641.000
1465909421	620.650
1465909560	654.810
1465909909	686.040
1465910468	623.630
1465910678	624.600
1465911167	684.420
1465912071	605.910
1465912280	634.040
1465912628	616.890
1465913392	603.800
1465913462	622.340
1465913670	653.290
1465913811	629.390
1465914716	604.880
1465914995	606.120
1465915620	634.530
1465915759	611.810
1465915969	652.030
1465916108	636.170
1465916248	608.600
1465916319	605.970
1465916389	1170.140
1465916600	633.870
1465917295	653.030
1465917713	1027.780
1465918272	630.100
1465918621	607.640
1465918970	627.350
1465919180	700.780
1465919597	604.910
1465919808	639.230
1465920366	619.530
1465920646	817.330
1465921063	615.060
1465921621	666.940
1465921692	605.980
1465922462	612.640
1465922532	617.940
1465923020	624.760
1465923370	613.500
1465923509	628.280
1465923582	630.740
1465923930	637.940
1465924000	639.640
1465924140	611.330
1465924281	610.150
1465924353	618.010
1465924773	607.330
1465924982	623.110
1465925052	613.470
1465925401	1031.570
1465925612	610.420
1465926311	617.370
1465926869	625.430
1465927495	622.020
1465927636	620.200
1465927775	612.760
1465927915	620.270
1465928054	621.960
1465928125	625.720
1465928196	629.420
1465928335	647.020
1465928758	648.780
1465928829	846.180
1465928899	637.680
1465929112	872.690
1465930444	646.220
1465930583	925.790
1465930653	762.590
1465930795	754.990
1465931423	614.980
1465931910	609.940
1465931981	616.620
1465932190	668.530
1465932678	618.140
1465932749	605.700
1465932889	650.400
1465932958	782.740
1465933030	604.220
1465933100	617.280
1465934078	628.770
1465934150	617.830
1465934290	646.100
1465934570	615.420
1465934709	614.120
1465934852	622.120
1465934992	625.370
1465935063	613.240
1465935276	635.460
1465935555	658.430
1465935696	611.590
1465936182	686.370
1465936530	969.420
1465936601	670.970
1465936741	650.050
1465936812	612.180
1465937092	604.860
1465937926	611.640
1465937996	628.130
1465938136	918.550
1465938346	598.680
1465938763	605.750
1465938834	618.730
1465938974	607.200
1465939185	618.940
1465939255	606.210
1465939327	613.040
1465939537	605.020
1465939678	633.280
1465939749	610.310
1465939889	667.820
1465940171	1139.500
1465940243	628.900
1465940384	612.020
1465940524	603.230
1465940596	854.170
1465940736	616.670
1465940877	613.180
1465941016	604.430
1465941156	615.740
1465941715	616.550
1465941855	637.870
1465941926	606.460
1465942067	631.190
1465942208	618.260
1465942278	605.260
1465942419	634.110
1465942702	623.530
1465942772	613.800
1465942842	628.480
1465943122	638.650
1465943192	604.900
1465943263	659.650
1465943756	624.790
1465943827	667.390
1465943898	639.220
1465944248	647.080
1465944319	606.760
1465944528	603.850
1465944600	735.430
1465944810	647.110
1465944880	621.270
1465945092	613.980
1465945162	609.440
1465945442	622.240
1465945652	657.620
1465945724	604.310
1465945864	621.140
1465945935	865.920
1465946005	611.460
1465946076	628.250
1465946146	612.280
1465946218	654.800
1465946288	609.410
1465946427	627.160
1465946568	649.830
1465947196	620.380
1465947686	966.150
1465947759	655.230
1465947898	616.760
1465948039	605.720
1465948180	657.560
1465948674	613.130
1465948744	626.790
1465948815	604.550
1465949166	605.720
1465949308	623.450
1465949379	617.950
1465949449	671.490
1465949520	615.900
1465949590	618.730
1465949661	608.740
1465949732	652.430
1465949803	609.630
1465950013	673.570
1465950086	637.550
1465950158	606.000
1465950229	647.200
1465950299	656.880
1465950440	652.360
1465950582	610.290
1465950722	610.810
1465950793	598.300
1465950863	629.440
1465950934	612.860
1465951006	769.740
1465951078	648.560
1465951497	1036.130
1465951568	629.630
1465952056	635.130
1465952126	628.380
1465952478	604.070
1465952549	702.460
1465952691	604.440
1465952834	633.840
1465952975	617.960
1465953045	617.050
1465953116	635.700
1465953186	606.240
1465953534	604.660
1465953816	612.750
1465954028	660.100
1465954099	623.420
1465954170	611.580
1465954312	614.670
1465954522	600.330
1465954594	629.980
1465954805	619.620
1465954877	682.730
1465955300	865.990
1465955372	628.370
1465955442	618.140
1465955514	647.350
1465955585	610.240
1465955656	605.260
1465955726	611.340
1465955797	630.600
1465955869	615.190
1465955941	625.620
1465956081	629.330
1465956782	676.170
1465956853	610.480
1465956922	605.830
1465956993	630.210
1465957552	623.260
1465957692	1143.370
1465957902	630.930
1465958320	629.700
1465958459	621.220
1465958600	656.500
1465958672	635.740
1465958811	612.550
1465958882	607.700
1465959091	647.520
1465959371	626.010
1465959581	625.200
1465959721	607.690
1465959793	612.870
1465960284	604.250
1465960353	605.410
1465960494	620.730
1465961055	613.150
1465961126	635.740
1465961196	635.430
1465961267	611.420
1465961337	611.750
1465961407	616.720
1465961687	618.070
1465961757	624.720
1465962110	622.510
1465962251	636.980
1465962321	644.080
1465962393	646.390
1465962463	636.370
1465962534	628.160
1465962606	617.900
1465962816	630.180
1465962887	606.820
1465963028	607.910
1465963307	666.010
1465963377	635.110
1465963517	663.180
1465963587	654.880
1465963797	609.960
1465963938	629.960
1465964291	723.140
1465964433	604.880
1465964503	621.170
1465964575	613.450
1465964715	605.390
1465964786	617.820
1465964856	617.820
1465965137	713.290
1465965833	605.720
1465966042	631.280
1465966252	605.010
1465966394	648.390
1465966536	614.710
1465966747	616.860
1465966818	638.130
1465966889	625.520
1465966960	624.500
1465967381	617.050
1465967731	707.490
1465967873	614.990
1465968013	620.060
1465968085	605.100
1465968296	615.420
1465968436	647.570
1465968507	698.030
1465968577	627.440
1465968648	619.580
1465968790	618.950
1465968932	635.880
1465969144	619.900
1465969217	617.430
1465969287	728.920
1465969358	616.940
1465969569	624.840
1465969641	679.610
1465969782	604.900
1465969922	629.700
1465970132	646.250
1465970411	626.410
1465970551	613.210
1465970692	650.650
1465970834	626.220
1465970904	649.240
1465971045	645.200
1465971116	647.660
1465971186	605.580
1465971257	633.880
1465971329	1605.490
1465971400	648.110
1465971471	622.100
1465971821	784.470
1465972174	653.980
1465972245	614.730
1465972599	618.520
1465972948	610.010
1465973089	846.640
1465973300	623.840
1465973720	617.340
1465974070	613.890
1465974628	632.530
1465974838	614.350
1465975955	614.140
1465976165	641.040
1465976374	608.590
1465976654	604.750
1465976933	613.730
1465977004	634.160
1465977282	607.230
1465977702	638.270
1465977842	612.100
1465978473	621.300
1465978681	615.940
1465978752	628.570
1465978962	921.150
1465979172	629.480
1465979384	611.890
1465979666	619.260
1465980083	658.930
1465980294	636.090
1465980711	630.160
1465981408	612.950
1465981477	643.430
1465981548	642.790
1465982105	619.430
1465982384	638.440
1465983430	623.720
1465983640	609.390
1465983709	681.140
1465983849	635.640
1465984547	613.720
1465985175	657.180
1465985454	611.060
1465985803	647.850
1465985873	650.890
1465985944	638.150
1465986782	629.780
1465987407	611.290
1465987824	613.530
1465987895	617.030
1465987965	644.570
1465988035	662.320
1465988453	619.740
1465988943	646.660
1465989151	607.110
1465989568	605.040
1465989637	861.510
1465989777	631.440
1465990404	606.120
1465991379	671.820
1465991727	644.800
1465992213	634.670
1465992283	632.320
1465992422	662.750
1465992631	618.690
1465992702	791.790
1465993466	656.810
1465993607	691.590
1465993677	607.780
1465994582	720.920
1465995001	608.240
1465995140	638.790
1465995628	613.040
1465995837	607.120
1465996533	670.480
1465997364	619.910
1465997434	700.540
1465997645	641.810
1465997993	681.340
1465998482	658.930
1465999038	1025.100
1465999108	666.210
1465999179	655.820
1465999456	640.920
1466000363	645.370
1466000434	614.230
1466001409	644.890
1466001687	628.250
1466001757	1035.700
1466002107	692.660
1466002386	635.970
1466002665	646.750
1466003082	656.650
1466003221	655.740
1466003710	653.360
1466003919	633.800
1466003989	688.050
1466004337	633.290
1466004685	646.910
1466004964	634.680
1466005034	681.960
1466005802	639.650
1466006428	632.440
1466006636	682.690
1466006707	709.270
1466006778	711.290
1466007057	612.870
1466008035	643.270
1466008314	667.550
1466008454	634.260
1466008594	690.210
1466008663	1050.810
1466008806	632.630
1466009226	654.750
1466009438	613.290
1466009648	632.310
1466009787	617.520
1466009858	613.570
1466009929	631.930
1466010905	626.700
1466011044	643.460
1466011114	628.110
1466011673	674.820
1466011882	606.400
1466011952	631.870
1466012162	614.970
1466012372	630.660
1466013003	611.830
1466013562	645.390
1466014470	630.250
1466014891	890.280
1466014961	838.770
1466015172	628.750
1466015244	619.540
1466015452	612.800
1466015661	661.520
1466015941	644.540
1466016362	604.980
1466016432	604.020
1466016502	631.020
1466016574	647.090
1466016644	631.900
1466016714	606.920
1466016785	637.080
1466016856	620.760
1466017135	610.230
1466017205	626.110
1466017625	647.950
1466017695	621.580
1466018045	612.320
1466018115	641.430
1466018606	629.670
1466018816	676.520
1466018957	642.030
1466019028	672.550
1466019098	604.660
1466019378	634.950
1466019448	630.010
1466019800	604.160
1466020150	642.310
1466020220	619.160
1466020639	638.720
1466020711	607.620
1466020920	621.250
1466021131	611.210
1466021341	605.620
1466021482	624.190
1466021552	639.730
1466021693	605.020
1466021763	612.340
1466021974	624.580
1466022113	641.850
1466022184	639.890
