aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
125.87788411785131,126.65418876631348,1023.0813672391017,626.0916461806775,491,0.9782034346103038
424.4622533803547,57.32511221552223,894.5996730653869,226.21727281039983,547,0.9958008398320336
235.3438110090098,59.31232900901835,1028.9692518605561,393.3704754204019,546,0.9945162553858206
