timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
24121.438667319093,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
24196.742501028963,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
24201.552842369543,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
24413.22778803034,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
24462.785663796203,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
24517.82878528903,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
24625.29232234307,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
24796.094420700578,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
24801.204799919607,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
24815.86689453155,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
24834.849721389775,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
24849.976855316185,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
24860.222527930786,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
25114.62826197391,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
25140.102181030798,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
25236.346692568037,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
25243.340363509196,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
25450.41858514676,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
25462.025480087465,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
25478.046478811873,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
25565.480095624145,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
25686.27250485467,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
25756.16352237576,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
25799.469326975734,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
25838.874106797874,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
25845.93471557003,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
25899.888203949406,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
26021.290414978863,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
26029.33473260777,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
26139.019938381716,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
26286.25321025377,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
26310.801500351678,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
26462.778280677205,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
26559.335325614356,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
26592.67220509467,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
26630.920112441432,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
26631.153913517774,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
26665.04611245707,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
26731.04493821977,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
26797.764961700494,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
26978.052335120174,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
26988.657064804036,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
27137.83194552578,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
27148.53414340844,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
27273.018853997062,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
27290.19889263768,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
27340.12785747122,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
27427.7317401,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
27443.026926798026,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
27542.023884065595,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
27643.46640306348,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
27685.847267316505,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
27733.73201805617,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
27737.170910606004,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
27817.858479332153,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
27958.189005661316,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
28057.628518563102,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
28121.008956613856,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
28140.478117543647,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
28199.52578046786,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
28376.600148215133,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
28393.93121476347,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
28450.83120765729,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
28514.636231249147,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
28569.67379032029,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
28624.499079571862,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
28726.669921342327,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
28780.66406677708,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
28813.413556528918,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
28840.398529425274,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
28989.62804908454,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
29063.370093942205,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
29080.372937414333,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
29221.348629336997,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
29291.940825401318,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
29322.810197502804,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
29348.42122350272,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
29396.460302757605,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
29423.053853773963,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
29619.607181818596,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
29671.48573126827,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
29710.307939792732,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
29771.75361329089,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
30002.10555009927,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
30025.722391931355,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
30034.867066599443,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
30043.4200505924,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
30134.63295373383,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
30330.57625643427,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
30358.09868227384,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
30395.081595738706,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
30426.77812213322,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
30510.405323683855,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
30522.36525206347,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
30609.765175699773,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
30621.544996632452,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
30740.44533831712,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
30925.47991603394,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
30944.61687188497,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
30956.708073089634,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
31130.31597653879,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
31141.12377546679,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
31156.44764380573,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
31250.53716254324,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
31324.76215732482,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
31463.624789408277,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
31528.40273848368,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
31548.183785798312,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
31661.681947002286,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
31762.852533687266,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
31831.973494573936,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
31848.45582642175,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
31864.429027812814,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
31952.223087814928,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
31978.28316193356,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
32127.717222314128,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
32235.944066839962,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
32352.977667643318,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
32394.610773997785,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
32434.680257093296,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
32482.577298056378,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
32515.420379479016,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
32573.124596888334,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
32663.308586036695,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
32749.971567923796,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
32801.17036847329,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
32922.2044501585,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
33022.0532201536,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
33039.323570825254,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
33062.08813575504,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
33062.52511699259,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
33284.78559000105,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
33359.64977456428,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
33470.89243104258,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
33540.5840110915,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
33595.54010016525,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
33623.69131828037,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
33644.30366375748,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
33715.65022459242,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
33828.307280773355,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
33865.0170926322,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
33916.2607456661,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
33933.1012397935,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
34184.8532161281,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
34219.38282890621,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
34232.049102897545,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
34260.44661001309,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
34416.29605402178,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
34452.44899940744,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
34559.48922139749,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
34561.97575956119,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
34625.41952397638,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
34766.12256621741,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
34815.81967354437,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
34862.46555149739,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
34918.22453546669,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
34999.28275686531,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
35102.55746381738,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
35112.01454468094,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
35289.71925191232,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
35338.020949132624,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
35342.36356849031,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
35417.78117638202,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
35429.78975478587,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
35531.60848914025,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
35614.00679666062,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
35700.5905909614,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
35717.28177313306,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
35739.64829912842,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
35904.82718866819,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
36023.15469537062,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
