timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
36075.949597058585,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
36100.37515553131,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
36247.35044295655,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
36279.479179049464,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
36297.14799189151,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
36329.984269143024,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
36361.69578338895,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
36408.66328175033,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
36565.77728596367,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
36576.30534311581,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
36634.694845825914,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
36801.85116109575,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
36898.162033278546,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
36923.7103175509,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
37015.05481170915,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
37187.93760935675,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
37200.77001491198,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
37215.61791850846,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
37243.69030971246,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
37310.591471975524,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
37391.5760793629,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
37530.25512642462,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
37569.95695565505,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
37649.26001899237,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
37751.8742133171,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
37841.84404819537,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
37878.731583002,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
37935.49743762482,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
38042.2756764695,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
38163.21263594903,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
38205.43083236996,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
38209.44301069255,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
38368.818822885485,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
38391.26706171852,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
38405.13978357804,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
38495.23256572382,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
38499.335606307635,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
38568.28811097195,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
38782.778787039446,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
38787.52607918166,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
38853.93495906323,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
38956.44625896637,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
39057.74459603227,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
39119.74420800975,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
39155.772020845965,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
39170.62729621159,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
39226.6674026529,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
39322.352051506925,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
39465.567546518585,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
39483.88998865564,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
39535.76489829087,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
39602.26498315621,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
39663.34833564805,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
39711.1172702813,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
39766.37635923991,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
39830.3333027479,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
39968.67654902825,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
39992.18962574593,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
40168.623868657,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
40260.93182605287,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
40289.131975355085,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
40307.28655039125,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
40310.34208437179,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
40310.437214644226,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
40457.791734591876,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
40656.73597520641,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
40669.39627171652,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
40713.52108212657,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
40786.92961177713,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
40871.47542705567,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
40990.29077755513,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
41030.25661730366,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
41045.00075159158,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
41128.087649333014,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
41261.78240556147,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
41378.16003267454,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
41443.5166775039,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
41476.053212217834,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
41496.33508684745,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
41546.28086296141,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
41679.972280557144,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
41710.40946396908,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
41804.681291813235,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
41835.729648321816,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
41895.78566895026,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
42050.743531936605,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
42101.81304465229,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
42166.92806119042,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
42211.53086440354,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
42256.49718205558,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
42387.60688574624,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
42449.96472595194,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
42512.58539312558,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
42513.508131560215,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
42568.06920664688,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
42607.791592973765,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
42771.53764478763,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
42800.22048606702,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
42938.4830145285,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
42941.56374002616,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
43080.06374999575,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
43177.72606396021,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
43228.22761534797,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
43325.65835242983,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
43395.105379012784,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
43421.16430196393,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
43425.91649635767,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
43499.242119038776,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
43692.06251992162,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
43726.26286724382,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
43752.698516262375,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
43758.695374565665,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
43931.05396931823,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
44042.66644461946,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
44065.74551034071,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
44092.07844731586,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
44104.75913043601,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
44272.50022918735,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
44285.410472838215,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
44420.12621563272,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
44449.15182596473,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
44463.935320514,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
44543.58310690412,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
44616.41880557774,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
44782.532480720496,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
44823.50937556815,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
44927.85904620868,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
45048.16697150596,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
45113.50223126313,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
45125.439811604614,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
45155.05804554695,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
45197.8959907392,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
45199.09025541643,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
45287.04087870131,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
45412.334946974726,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
45560.9832607232,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
45603.046752346985,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
45684.7275714258,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
45700.80983610196,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
45755.09083304452,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
45861.997613886415,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
45862.38812362999,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
46040.289482987966,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
46080.55816689882,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
46112.30731072277,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
46165.557109034475,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
46254.92268329324,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
46341.8532391699,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
46414.26595768059,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
46417.232492310744,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
46516.604688849475,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
46628.18439181812,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
46726.08733244574,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
46852.79452158251,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
46940.218512131934,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
46991.74153800966,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
47070.10359930335,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
47086.59297616485,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
47126.96640987818,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
47132.23149240688,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
47150.22130933261,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
47333.29609778628,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
47403.574243703944,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
47471.17617756966,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
47661.992677350434,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
47704.47719218979,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
47805.65668608754,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
47836.33940152297,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
47846.08542081842,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
47850.223724190524,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
48008.95628277385,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
48034.7318960752,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
48163.85689960356,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
